game_id,play_id,absolute_yardline_number,player_name,player_height,player_position,lurker_x,lurker_y,lurker_s,lurker_a,lurker_dir,lurker_o,ball_land_x,ball_land_y,distance_to_target,distance_to_ball,depth_difference,disruption,pd,int,time_to_throw,receiver_x,receiver_y,receiver_s,receiver_a,receiver_dir,receiver_o,target_distance_to_ball,qb_x,qb_y,qb_s,qb_a,qb_dir,qb_o,quarter,game_clock,down,yards_to_go,week,defensive_point_diff,pass_result,pass_length,play_action,dropback_type,dropback_distance,team_coverage_type,defenders_in_the_box,route_of_targeted_receiver,qb_hit,outcome
2023091702,2094,78,Mike Hilton,5-9,DB,83.46,36.9,0.92,1.08,79.3,286.43,86.5699996948242,27.9699993133545,6.227238553323614,9.456056808485013,0.6800000000000068,0,,,1.9,84.14,30.71,6.13,1.99,103.53,168.51,3.662308326679165,70.87,24.51,0.51,2.01,296.58,113.37,2,00:15,1,29,2,0,I,12,False,TRADITIONAL,1.8400000333786,COVER_4_ZONE,6,POST,0.0,Incomplete
2023091702,2374,46,Patrick Queen,6-1,LB,78.6,16.5,6.29,1.17,159.11,202.43,81.86000061035159,20.200001525878896,2.1241704263076504,4.931289412618057,1.3500000000000085,0,,,2.2,79.95,14.86,5.9,3.08,42.19,39.110000000000014,5.671306606764652,66.45,23.799999999999997,0.56,1.94,243.51,147.64999999999998,3,13:10,1,15,2,3,C,8,False,TRADITIONAL,1.98000001907349,COVER_6_ZONE,6,SLANT,0.0,Complete
2023091702,2483,27,Ronald Darby,5-11,DB,96.45,17.559999999999995,7.43,1.55,0.9199999999999591,354.81,108.1499996185303,27.129999923706098,7.251882514216561,15.115385857243075,6.569999999999993,0,,,3.0,103.02,20.629999999999995,6.9,1.13,66.49000000000001,15.689999999999998,8.280512972896089,85.53999999999999,30.47,0.35,0.5,33.870000000000005,134.29000000000002,3,10:48,2,8,2,3,IN,15,False,TRADITIONAL,3.21000003814697,COVER_4_ZONE,6,POST,0.0,Incomplete
2023091702,2483,27,Roquan Smith,6-0,LB,101.78999999999999,21.22,3.16,3.75,75.76999999999998,297.83,108.1499996185303,27.129999923706098,1.3641847382228016,8.682032840637715,1.230000000000004,0,,,3.0,103.02,20.629999999999995,6.9,1.13,66.49000000000001,15.689999999999998,8.280512972896089,85.53999999999999,30.47,0.35,0.5,33.870000000000005,134.29000000000002,3,10:48,2,8,2,3,IN,15,False,TRADITIONAL,3.21000003814697,COVER_4_ZONE,6,POST,0.0,Incomplete
2023091702,2718,78,Ar'Darius Washington,5-8,DB,48.41,15.339999999999996,4.78,1.07,191.16,296.90999999999997,53.0100021362305,4.2199981689452954,4.526775894607547,12.03388799914579,1.9399999999999977,0,,,2.3,50.349999999999994,11.25,6.55,3.08,102.45999999999998,126.97000000000003,7.51641783759946,34.19,29.439999999999998,1.04,2.48,237.35,178.26999999999998,3,07:28,3,3,2,10,C,12,False,TRADITIONAL,3.0,COVER_3_ZONE,6,OUT,0.0,Complete
2023091702,2817,47,Ar'Darius Washington,5-8,DB,77.18,35.58,5.0,1.85,20.840000000000032,248.32999999999998,85.939998626709,25.060000228881798,7.665663702511343,13.689703105775173,6.819999999999993,0,,,2.9,84.0,32.08,6.4,4.4,141.73000000000002,179.74,7.283130608339548,68.0,23.409999999999997,0.28,1.22,107.41000000000003,127.26999999999998,3,05:15,1,10,2,10,C,13,True,TRADITIONAL,0.379999995231628,COVER_6_ZONE,6,POST,0.0,Complete
2023091702,2817,47,Patrick Queen,6-1,LB,79.95,20.5,2.96,3.39,88.89999999999998,343.23,85.939998626709,25.060000228881798,12.267799313650347,7.528192720392969,4.049999999999997,0,,,2.9,84.0,32.08,6.4,4.4,141.73000000000002,179.74,7.283130608339548,68.0,23.409999999999997,0.28,1.22,107.41000000000003,127.26999999999998,3,05:15,1,10,2,10,C,13,True,TRADITIONAL,0.379999995231628,COVER_6_ZONE,6,POST,0.0,Complete
2023091702,2817,47,Roquan Smith,6-0,LB,79.31,29.039999999999996,4.33,3.79,98.33999999999997,213.55,85.939998626709,25.060000228881798,5.589069690028922,7.732870099016541,4.689999999999998,0,,,2.9,84.0,32.08,6.4,4.4,141.73000000000002,179.74,7.283130608339548,68.0,23.409999999999997,0.28,1.22,107.41000000000003,127.26999999999998,3,05:15,1,10,2,10,C,13,True,TRADITIONAL,0.379999995231628,COVER_6_ZONE,6,POST,0.0,Complete
2023091702,3189,67,Logan Wilson,6-2,LB,59.85,23.109999999999996,4.02,4.08,60.75999999999999,316.03999999999996,65.36000061035159,27.709999847412096,2.1457399656062703,7.177750714692328,2.1099999999999994,0,,,2.3,61.96,23.499999999999996,6.32,4.56,57.860000000000014,348.77,5.411478805798013,45.86,29.759999999999998,0.62,1.53,67.43,131.8,4,15:00,2,23,2,-3,C,12,True,TRADITIONAL,1.92999994754791,COVER_4_ZONE,6,POST,0.0,Complete
2023091702,3796,59,Kyle Hamilton,6-4,DB,65.36,13.71,1.61,0.84,204.03,275.08,67.1399993896484,4.69999980926514,5.690448137009947,9.18414401368962,2.9599999999999937,0,,,2.3,68.32,8.85,5.51,5.43,132.82,152.32,4.314499162536657,51.66,23.39,0.42,1.05,209.15,150.48,4,06:31,1,10,2,10,I,9,False,TRADITIONAL,2.39000010490417,COVER_3_ZONE,6,OUT,0.0,Incomplete
2023091702,3901,74,Patrick Queen,6-1,LB,80.66,18.06,0.79,4.83,36.84,336.74,85.6100006103516,21.3799991607666,2.3170886905770343,5.960276878633429,2.0,0,,,2.6,82.66,16.89,6.3,2.45,36.96,11.51,5.372392024485894,66.91,24.91,0.07,0.24,7.06,133.4,4,05:15,1,10,2,10,C,12,False,TRADITIONAL,1.86000001430511,COVER_2_ZONE,6,POST,0.0,Complete
2023091702,3901,74,Ronald Darby,5-11,DB,81.15,11.89,2.96,0.51,110.06,343.57,85.6100006103516,21.3799991607666,5.223035515866226,10.48578511679919,1.509999999999991,0,,,2.6,82.66,16.89,6.3,2.45,36.96,11.51,5.372392024485894,66.91,24.91,0.07,0.24,7.06,133.4,4,05:15,1,10,2,10,C,12,False,TRADITIONAL,1.86000001430511,COVER_2_ZONE,6,POST,0.0,Complete
2023091703,104,70,Brian Branch,6-0,DB,54.09,39.81999999999999,4.69,1.81,27.610000000000014,278.28,55.2399978637695,49.66999988555908,4.405144719529657,9.91690439765295,1.4200000000000017,0,,,2.3,55.510000000000005,43.989999999999995,6.25,4.45,27.710000000000036,306.17,5.686413619630589,43.599999999999994,28.189999999999998,1.31,1.62,322.18,80.16000000000003,1,14:04,2,9,2,0,C,7,True,TRADITIONAL,1.37000000476837,COVER_3_ZONE,7,OUT,0.0,Complete
2023091703,1393,70,Coby Bryant,6-1,DB,53.94,12.469999999999999,4.49,1.24,234.32999999999998,312.83000000000004,57.9799995422363,14.7300003051758,5.0596442562694115,4.629168141325636,4.800000000000004,0,,,2.5,58.74,14.07,3.08,5.86,101.44,15.060000000000002,1.0065789082993868,43.379999999999995,29.459999999999997,0.74,0.3,193.61,166.06999999999994,2,07:05,2,5,2,0,C,8,False,TRADITIONAL,2.42000007629395,COVER_3_ZONE,4,HITCH,0.0,Complete
2023091703,2182,87,Alex Anzalone,6-3,LB,92.65,13.04,6.52,0.56,165.86,248.75,101.410003662109,2.67000007629395,5.028419234709843,13.574776704529123,4.789999999999992,0,,,3.5,97.44,11.51,7.59,3.68,143.33,218.62,9.69053805153676,79.34,16.2,5.74,1.05,174.07,159.36,3,14:54,1,10,2,7,C,15,True,SCRAMBLE,0.569999992847443,COVER_2_ZONE,7,WHEEL,0.0,Complete
2023091703,2268,85,Bobby Wagner,6-0,LB,44.59,32.39,2.81,2.25,95.95999999999998,229.59,57.1699981689453,33.7400005340576,6.347361656625525,12.652227289004207,2.509999999999991,0,,,2.7,47.099999999999994,38.22,7.55,4.44,95.58999999999997,130.51,11.021581480776975,27.620000000000005,24.099999999999998,1.44,1.33,49.110000000000014,96.97000000000003,3,14:16,1,10,2,0,C,24,False,TRADITIONAL,2.91000008583069,COVER_3_ZONE,5,POST,0.0,Complete
2023091703,3827,81,Devon Witherspoon,6-0,DB,85.92,6.8,1.25,3.09,37.07,351.59,88.0,13.0200004577637,5.784678037713076,6.558567350769574,3.6099999999999994,0,,,2.7,89.53,11.32,1.12,6.0,55.31,337.29,2.2871164282556307,72.8,23.5,1.12,0.88,198.88,161.02,4,04:32,1,10,2,10,C,7,False,TRADITIONAL,3.17000007629395,COVER_3_ZONE,5,HITCH,0.0,Complete
2023091703,4077,60,Bobby Wagner,6-0,LB,66.08,25.05,2.39,4.4,112.35,262.58,71.1500015258789,19.9400005340576,11.171436792105125,7.198403296172429,2.3100000000000023,0,,,2.5,68.39,14.12,6.0,5.32,56.13,18.0,6.441274302440833,52.94,24.16,1.11,1.2,59.61,147.32,4,01:44,1,10,2,3,C,12,False,TRADITIONAL,2.39000010490417,COVER_6_ZONE,6,IN,1.0,Complete
2023091703,4077,60,Jordyn Brooks,6-1,LB,63.46,14.92,2.96,2.89,177.72,237.54,71.1500015258789,19.9400005340576,4.9944869606397,9.183492191424703,4.93,0,,,2.5,68.39,14.12,6.0,5.32,56.13,18.0,6.441274302440833,52.94,24.16,1.11,1.2,59.61,147.32,4,01:44,1,10,2,3,C,12,False,TRADITIONAL,2.39000010490417,COVER_6_ZONE,6,IN,1.0,Complete
2023091703,4278,85,Derrick Barnes,6-1,LB,41.739999999999995,23.24,4.13,3.6,115.79000000000002,283.93,46.129997253418,28.5900009155273,9.013068289988716,6.920591425677473,6.77000000000001,0,,,3.7,48.510000000000005,29.189999999999998,1.68,5.59,128.07999999999998,258.78,2.4544677580090513,26.89,27.65,1.49,0.47,80.77999999999997,156.52999999999997,5,10:00,1,10,2,0,C,12,True,TRADITIONAL,7.34000015258789,COVER_3_ZONE,7,HITCH,0.0,Complete
2023091703,4401,45,Charles Harris,6-3,DL,78.08,33.97,5.27,1.18,27.789999999999964,43.26999999999998,84.5099983215332,46.430000114440915,3.862913408296904,14.021286719370213,3.1400000000000006,0,,,3.3,81.22,36.22,7.96,0.53,11.580000000000041,298.85,10.72698425898793,64.68,28.039999999999996,3.54,2.01,317.99,99.52999999999997,5,07:33,2,7,2,0,C,10,True,TRADITIONAL,5.01000022888184,COVER_3_ZONE,8,CROSS,0.0,Complete
2023091704,368,25,Kenny Moore II,5-9,DB,27.65,39.85,4.27,1.1,22.25,281.53,29.6599998474121,37.9099998474121,2.715308453932998,2.793510332652761,1.5200000000000031,0,,,1.9,29.17,37.6,2.8,3.57,110.81,231.62,0.5798273500443077,20.18,29.48,0.95,0.59,66.3,76.74,1,10:01,2,13,2,7,C,5,True,TRADITIONAL,0.959999978542328,COVER_3_ZONE,6,HITCH,0.0,Complete
2023091704,565,48,Darrell Baker Jr.,6-1,DB,54.5,13.62,6.45,0.89,65.14,33.53,59.5699996948242,20.2999992370605,1.3168523075880614,8.38613657846367,0.21000000000000085,0,,,2.4,54.71,14.92,7.01,1.89,58.65,41.45,7.250102676822091,39.96,27.67,0.44,2.57,69.85,131.45,1,07:58,3,4,2,14,C,12,False,TRADITIONAL,2.21000003814697,COVER_3_ZONE,6,POST,0.0,Complete
2023091704,565,48,Kenny Moore II,5-9,DB,51.3,18.03,3.29,1.42,173.55,262.63,59.5699996948242,20.2999992370605,4.615213971204372,8.575884297764729,3.4100000000000037,0,,,2.4,54.71,14.92,7.01,1.89,58.65,41.45,7.250102676822091,39.96,27.67,0.44,2.57,69.85,131.45,1,07:58,3,4,2,14,C,12,False,TRADITIONAL,2.21000003814697,COVER_3_ZONE,6,POST,0.0,Complete
2023091704,591,76,Julian Blackmon,6-1,DB,80.38,20.61,3.81,2.54,155.79,282.2,81.0400009155273,10.2600002288818,3.1551386657324576,10.371021958835284,0.18000000000000682,0,,,1.7,80.56,17.46,6.35,4.71,146.31,175.0,7.215982094144164,69.73,29.16,0.91,1.08,200.95,188.86,1,07:28,1,10,2,14,C,6,False,TRADITIONAL,0.620000004768372,COVER_3_ZONE,7,OUT,0.0,Complete
2023091704,822,102,E.J. Speed,6-4,LB,114.4,31.43,4.4,1.32,61.6,141.17,117.800003051758,35.7999992370605,1.8631693428134732,5.536868617176408,0.3499999999999943,0,,,3.5,114.75,33.26,3.14,6.98,72.67,248.54,3.969145341254338,94.18,30.82,1.07,0.62,43.54,150.84,1,03:19,3,6,2,14,C,8,False,TRADITIONAL,3.19000005722046,COVER_3_ZONE,7,HITCH,0.0,Complete
2023091704,822,102,Julian Blackmon,6-1,DB,107.76,35.6,5.36,3.76,186.16,192.77,117.800003051758,35.7999992370605,7.371275330633089,10.041994870250361,6.989999999999995,0,,,3.5,114.75,33.26,3.14,6.98,72.67,248.54,3.969145341254338,94.18,30.82,1.07,0.62,43.54,150.84,1,03:19,3,6,2,14,C,8,False,TRADITIONAL,3.19000005722046,COVER_3_ZONE,7,HITCH,0.0,Complete
2023091704,926,82,Christian Harris,6-2,LB,46.3,12.059999999999995,3.29,2.76,129.0,356.93,47.7200012207031,16.1300018310547,3.169873814523223,4.310605337024828,1.1599999999999966,0,,,2.6,47.459999999999994,15.009999999999998,3.38,6.08,87.32,22.879999999999995,1.1497846478071387,28.72,23.889999999999997,1.05,0.56,102.55000000000001,107.94999999999999,1,02:23,3,7,2,-7,I,9,False,TRADITIONAL,4.21999979019165,COVER_3_ZONE,5,HITCH,0.0,Incomplete
2023091704,1127,42,Christian Harris,6-2,LB,46.26,16.83,1.6,4.72,226.59,281.37,51.8699989318848,21.0699996948242,5.540730998704051,7.032047029696116,5.539999999999999,0,,,2.7,51.8,16.74,4.14,5.52,26.84,340.44,4.330565460496204,34.23,24.09,0.87,0.06,97.69,104.44,2,15:00,2,10,2,-7,I,10,False,TRADITIONAL,2.85999989509583,COVER_4_ZONE,6,IN,0.0,Incomplete
2023091704,1127,42,Denzel Perryman,5-11,LB,46.78,24.41,0.84,1.76,227.16,259.79,51.8699989318848,21.0699996948242,9.16674969659366,6.087995660737845,5.019999999999996,0,,,2.7,51.8,16.74,4.14,5.52,26.84,340.44,4.330565460496204,34.23,24.09,0.87,0.06,97.69,104.44,2,15:00,2,10,2,-7,I,10,False,TRADITIONAL,2.85999989509583,COVER_4_ZONE,6,IN,0.0,Incomplete
2023091704,1309,70,Dallis Flowers,6-2,DB,55.7,37.879999999999995,5.82,0.95,142.02999999999997,167.95000000000005,58.2700004577637,34.98000030517579,7.730853769151242,3.874906525696599,2.9399999999999977,1,1.0,,2.4,58.64,30.729999999999997,8.14,0.81,56.94,20.49000000000001,4.266075744199747,43.040000000000006,29.839999999999996,0.64,1.24,334.69,122.39999999999998,2,12:59,2,8,2,7,I,16,False,TRADITIONAL,2.19000005722046,COVER_3_ZONE,7,CROSS,0.0,Disruption
2023091704,1309,70,Julian Blackmon,6-1,DB,55.8,40.849999999999994,4.69,1.73,7.6299999999999955,303.75,58.2700004577637,34.98000030517579,10.510946674776728,6.368500504717662,2.8400000000000034,0,,,2.4,58.64,30.729999999999997,8.14,0.81,56.94,20.49000000000001,4.266075744199747,43.040000000000006,29.839999999999996,0.64,1.24,334.69,122.39999999999998,2,12:59,2,8,2,7,I,16,False,TRADITIONAL,2.19000005722046,COVER_3_ZONE,7,CROSS,0.0,Incomplete
2023091704,1309,70,Shaquille Leonard,6-2,LB,55.620000000000005,33.489999999999995,1.5,2.47,29.600000000000023,259.36,58.2700004577637,34.98000030517579,4.0912100899367125,3.0401650178192248,3.019999999999996,0,,,2.4,58.64,30.729999999999997,8.14,0.81,56.94,20.49000000000001,4.266075744199747,43.040000000000006,29.839999999999996,0.64,1.24,334.69,122.39999999999998,2,12:59,2,8,2,7,I,16,False,TRADITIONAL,2.19000005722046,COVER_3_ZONE,7,CROSS,0.0,Incomplete
2023091704,1309,70,Zaire Franklin,6-0,LB,57.81,28.06,4.71,1.02,46.81,338.74,58.2700004577637,34.98000030517579,2.796032903955171,6.935272499676987,0.8299999999999983,0,,,2.4,58.64,30.729999999999997,8.14,0.81,56.94,20.49000000000001,4.266075744199747,43.040000000000006,29.839999999999996,0.64,1.24,334.69,122.39999999999998,2,12:59,2,8,2,7,I,16,False,TRADITIONAL,2.19000005722046,COVER_3_ZONE,7,CROSS,0.0,Incomplete
2023091704,1381,34,Denzel Perryman,5-11,LB,38.29,25.86,1.78,1.94,195.29,240.33,39.0999984741211,18.6299991607666,7.3230867808595566,7.275232619194671,1.1000000000000014,0,,,2.2,39.39,18.62,1.45,4.44,76.55,311.26,0.2901738586229408,28.26,27.48,0.25,0.73,316.0,120.66,2,12:45,1,10,2,-7,C,6,True,TRADITIONAL,0.400000005960464,COVER_4_ZONE,6,HITCH,0.0,Complete
2023091704,1381,34,Derek Stingley Jr.,6-1,DB,38.64,11.77,2.92,3.24,228.59,322.29,39.0999984741211,18.6299991607666,6.890936075744719,6.875404503148322,0.75,0,,,2.2,39.39,18.62,1.45,4.44,76.55,311.26,0.2901738586229408,28.26,27.48,0.25,0.73,316.0,120.66,2,12:45,1,10,2,-7,C,6,True,TRADITIONAL,0.400000005960464,COVER_4_ZONE,6,HITCH,0.0,Complete
2023091704,1381,34,Henry To'oTo'o,6-2,LB,37.77,17.55,6.21,0.86,179.57,220.31,39.0999984741211,18.6299991607666,1.9414685163555943,1.713270010366437,1.6199999999999974,0,,,2.2,39.39,18.62,1.45,4.44,76.55,311.26,0.2901738586229408,28.26,27.48,0.25,0.73,316.0,120.66,2,12:45,1,10,2,-7,C,6,True,TRADITIONAL,0.400000005960464,COVER_4_ZONE,6,HITCH,0.0,Complete
2023091704,1481,49,Henry To'oTo'o,6-2,LB,55.89,19.43,0.58,3.2,33.26,264.52,68.8600006103516,9.22000026702881,6.43205254953658,16.50651418015908,5.130000000000003,0,,,2.7,61.02,15.55,7.64,3.52,120.66,208.82,10.07643320772429,41.58,23.27,0.27,0.93,245.81,126.87,2,10:38,2,9,2,-7,C,21,False,TRADITIONAL,2.58999991416931,COVER_3_ZONE,6,CORNER,0.0,Complete
2023091704,1481,49,M.J. Stewart,5-11,DB,55.95,13.9,3.03,1.81,183.96,113.43,68.8600006103516,9.22000026702881,5.331735177219514,13.732097919105048,5.07,0,,,2.7,61.02,15.55,7.64,3.52,120.66,208.82,10.07643320772429,41.58,23.27,0.27,0.93,245.81,126.87,2,10:38,2,9,2,-7,C,21,False,TRADITIONAL,2.58999991416931,COVER_3_ZONE,6,CORNER,0.0,Complete
2023091704,1584,85,E.J. Speed,6-4,LB,46.040000000000006,14.86,6.71,0.43,141.19,201.98,55.1699981689453,25.4299991607666,5.8265770397378205,13.967166814481418,5.769999999999996,0,,,3.7,51.81,15.669999999999995,7.56,3.47,24.58000000000004,346.1,10.322168924866546,27.22,26.81,0.93,1.13,100.94,150.14999999999998,2,09:43,1,10,2,14,C,20,True,TRADITIONAL,7.05999994277954,COVER_4_ZONE,6,IN,0.0,Complete
2023091704,2396,26,Kenny Moore II,5-9,DB,35.1,13.85,4.1,2.49,120.64,312.17,31.7700004577637,5.05000019073486,7.320826456077209,9.408979413005454,0.10999999999999943,0,,,2.8,35.21,6.53,3.31,5.82,132.97,327.44,3.7448626524895157,17.86,29.44,0.94,1.21,94.51,176.2,3,14:25,2,19,2,18,C,6,False,TRADITIONAL,3.14000010490417,COVER_3_ZONE,5,HITCH,0.0,Complete
2023091704,2421,32,Darrell Baker Jr.,6-1,DB,40.95,10.25,3.59,3.09,118.33,16.45,49.4799995422363,19.6100006103516,4.624824320987768,12.663747613417357,3.9099999999999966,0,,,3.1,44.86,12.72,6.36,2.43,74.3,52.45,8.295571359521238,24.04,24.01,1.6,0.92,66.96,148.11,3,13:46,3,13,2,18,C,19,False,TRADITIONAL,3.53999996185303,COVER_2_ZONE,6,IN,0.0,Complete
2023091704,2767,56,Christian Harris,6-2,LB,67.5,20.68,5.59,3.53,188.97,248.82999999999998,69.2299995422363,21.459999847412096,0.6850547423381537,1.8977086652330752,0.5699999999999932,0,,,1.8,68.07,20.299999999999997,3.32,3.11,91.31,14.980000000000018,1.640487300769053,59.13,29.549999999999997,0.35,0.29,244.01,159.76999999999998,3,07:40,1,10,2,-18,C,6,True,TRADITIONAL,0.0,COVER_3_ZONE,8,HITCH,0.0,Complete
2023091704,2767,56,Denzel Perryman,5-11,LB,68.03,27.389999999999997,2.92,3.14,200.47,261.19,69.2299995422363,21.459999847412096,7.090112834080991,6.050198402619525,0.03999999999999204,0,,,1.8,68.07,20.299999999999997,3.32,3.11,91.31,14.980000000000018,1.640487300769053,59.13,29.549999999999997,0.35,0.29,244.01,159.76999999999998,3,07:40,1,10,2,-18,C,6,True,TRADITIONAL,0.0,COVER_3_ZONE,8,HITCH,0.0,Complete
2023091704,3134,59,Julian Blackmon,6-1,DB,63.23,13.45,1.06,2.81,235.24,328.31,76.3600006103516,19.75,6.699552223843028,14.563204181354926,6.580000000000005,0,,,2.5,69.81,14.71,7.44,2.75,81.79,56.36,8.26462993700301,50.68,23.54,0.65,2.58,109.17,154.85,3,02:33,2,10,2,21,C,18,False,TRADITIONAL,3.05999994277954,COVER_3_ZONE,6,POST,0.0,Complete
2023091704,3619,49,Kenny Moore II,5-9,DB,80.05,36.459999999999994,2.6,3.07,95.05000000000001,206.47,85.7900009155273,27.299999999999997,4.126221031403915,10.809866350249397,1.5100000000000051,0,,,2.9,81.56,32.62,6.52,4.47,129.51,179.92000000000007,6.79671301037213,63.74,23.72,1.13,0.68,53.379999999999995,140.5,4,10:15,2,10,2,18,C,15,False,TRADITIONAL,2.3199999332428,COVER_3_ZONE,5,POST,0.0,Complete
2023091704,3619,49,Zaire Franklin,6-0,LB,80.28,29.979999999999997,2.28,0.82,30.590000000000032,255.41,85.7900009155273,27.299999999999997,2.933939331342761,6.127194308091729,1.2800000000000011,0,,,2.9,81.56,32.62,6.52,4.47,129.51,179.92000000000007,6.79671301037213,63.74,23.72,1.13,0.68,53.379999999999995,140.5,4,10:15,2,10,2,18,C,15,False,TRADITIONAL,2.3199999332428,COVER_3_ZONE,5,POST,0.0,Complete
2023091704,3644,33,Julian Blackmon,6-1,DB,95.69,17.769999999999996,5.84,2.57,81.77999999999997,27.139999999999986,98.6200008392334,3.790001678466794,4.554426418331949,14.283741036156444,0.8200000000000074,0,,,2.5,96.51,13.29,7.01,4.46,132.98000000000002,158.56999999999994,9.731498941617337,78.57,25.439999999999998,0.79,1.82,194.31,156.41000000000008,4,09:54,1,10,2,18,C,12,False,TRADITIONAL,3.24000000953674,COVER_3_ZONE,7,OUT,0.0,Complete
2023091704,4016,49,Kenny Moore II,5-9,DB,79.72,16.279999999999994,2.22,2.13,31.850000000000023,324.56,81.09000015258789,25.039999771118197,6.930815247862262,8.866481625091309,1.3900000000000006,0,,,3.1,81.11,23.069999999999997,3.86,3.68,7.769999999999982,289.63,1.9701012898077774,65.8,22.789999999999996,3.73,1.48,95.61000000000001,114.11000000000001,4,03:47,1,10,2,11,C,10,False,TRADITIONAL,2.29999995231628,COVER_4_ZONE,5,IN,0.0,Complete
2023091704,4327,82,Darrell Baker Jr.,6-1,DB,54.33,12.68,3.8,0.55,313.55,339.75,51.629997253418,16.0000007629395,0.5162363799656086,4.279301332866057,0.18999999999999773,1,1.0,,4.5,54.519999999999996,13.159999999999997,2.38,2.17,323.47,314.56,4.051878602419927,33.010000000000005,22.009999999999998,5.44,2.51,147.47000000000003,149.82,4,00:57,1,10,2,11,I,13,False,TRADITIONAL,4.94999980926514,COVER_3_ZONE,4,HITCH,0.0,Disruption
2023091705,175,68,Willie Gay Jr.,6-2,LB,68.45,21.97,2.73,2.78,179.47,268.74,75.6699981689453,20.9699993133545,9.033786581495047,7.2889213833642685,5.969999999999999,0,,,2.3,74.42,15.19,6.2,5.88,55.58,8.84,5.913618814629928,61.63,24.85,0.68,2.14,163.94,123.9,1,11:35,2,6,2,0,I,11,True,TRADITIONAL,0.990000009536743,COVER_6_ZONE,6,SLANT,0.0,Incomplete
2023091705,267,96,Devin Lloyd,6-3,LB,26.689999999999998,13.299999999999997,4.19,2.22,181.65,287.67,28.190002441406193,20.570000457763697,7.43037684104918,7.423133703504805,4.079999999999998,0,,,3.2,30.769999999999996,19.509999999999998,1.44,2.52,18.970000000000027,298.37,2.789263051920567,15.409999999999997,25.139999999999997,0.47,1.14,284.58,144.08999999999997,1,10:16,2,6,2,0,C,7,False,TRADITIONAL,3.09999990463257,COVER_2_ZONE,6,HITCH,0.0,Complete
2023091705,267,96,Foye Oluokun,6-2,LB,29.629999999999995,28.24,1.25,1.39,90.38999999999999,295.39,28.190002441406193,20.570000457763697,8.804118354497513,7.80400448146086,1.1400000000000006,0,,,3.2,30.769999999999996,19.509999999999998,1.44,2.52,18.970000000000027,298.37,2.789263051920567,15.409999999999997,25.139999999999997,0.47,1.14,284.58,144.08999999999997,1,10:16,2,6,2,0,C,7,False,TRADITIONAL,3.09999990463257,COVER_2_ZONE,6,HITCH,0.0,Complete
2023091705,531,96,Foye Oluokun,6-2,LB,31.92,17.129999999999995,1.63,2.78,188.6,258.57,39.0100021362305,6.369999694824195,5.4270618201748935,12.885873538846186,3.5900000000000034,0,,,2.7,35.510000000000005,13.059999999999995,7.74,4.66,120.63999999999999,180.02,7.550239667511907,17.049999999999997,23.409999999999997,0.98,0.71,138.07,167.30999999999995,1,08:46,1,10,2,0,I,16,False,TRADITIONAL,2.41000008583069,COVER_2_ZONE,6,CORNER,0.0,Incomplete
2023091705,531,96,Tyson Campbell,6-2,DB,31.230000000000004,10.759999999999998,1.35,4.3,113.82,354.78,39.0100021362305,6.369999694824195,4.858847599997349,8.933114569913155,4.280000000000001,0,,,2.7,35.510000000000005,13.059999999999995,7.74,4.66,120.63999999999999,180.02,7.550239667511907,17.049999999999997,23.409999999999997,0.98,0.71,138.07,167.30999999999995,1,08:46,1,10,2,0,I,16,False,TRADITIONAL,2.41000008583069,COVER_2_ZONE,6,CORNER,0.0,Incomplete
2023091705,701,48,Devin Lloyd,6-3,LB,76.89,22.619999999999997,1.62,4.55,23.710000000000036,303.55,78.2900009155273,25.779999542236297,7.472195125931871,3.456240684676185,1.2900000000000063,1,1.0,,1.9,78.18,29.979999999999997,7.09,2.82,112.80000000000001,154.08999999999992,4.20144071083148,66.47999999999999,23.009999999999998,0.05,1.4,215.07999999999998,89.06,1,06:17,1,10,2,0,I,15,True,TRADITIONAL,0.550000011920929,COVER_3_ZONE,6,POST,0.0,Disruption
2023091705,701,48,Foye Oluokun,6-2,LB,76.39,18.029999999999994,1.79,3.16,174.18000000000006,260.98,78.2900009155273,25.779999542236297,12.083319080451368,7.9795047705774005,1.7900000000000063,0,,,1.9,78.18,29.979999999999997,7.09,2.82,112.80000000000001,154.08999999999992,4.20144071083148,66.47999999999999,23.009999999999998,0.05,1.4,215.07999999999998,89.06,1,06:17,1,10,2,0,I,15,True,TRADITIONAL,0.550000011920929,COVER_3_ZONE,6,POST,0.0,Incomplete
2023091705,701,48,Rayshawn Jenkins,6-1,DB,77.1,28.99,0.61,2.37,345.36,265.84000000000003,78.2900009155273,25.779999542236297,1.4650938536489817,3.4234785113680797,1.0800000000000125,0,,,1.9,78.18,29.979999999999997,7.09,2.82,112.80000000000001,154.08999999999992,4.20144071083148,66.47999999999999,23.009999999999998,0.05,1.4,215.07999999999998,89.06,1,06:17,1,10,2,0,I,15,True,TRADITIONAL,0.550000011920929,COVER_3_ZONE,6,POST,0.0,Incomplete
2023091705,1332,49,Foye Oluokun,6-2,LB,59.32,23.93,1.45,2.17,321.04,295.82,54.9500007629395,18.5499992370605,4.301546233623441,6.931183271356986,0.4299999999999997,0,,,4.1,59.75,19.65,4.51,2.14,217.01,281.72,4.924428327658839,38.89,30.44,0.95,1.65,62.66,132.27,2,11:07,3,7,2,3,C,9,False,TRADITIONAL,4.32000017166138,COVER_4_ZONE,5,HITCH,0.0,Complete
